Time,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021
12:01:56 AM,0.000240784,-0.000297416,0.000283684,0.000221284,0.000166684,0.000291484,-0.000235016
12:06:51 AM,0.000229084,-0.000309116,-0.000246716,0.000205684,0.000240784,-0.000285716,-0.000246716
12:11:52 AM,0.000342184,0.000225184,-0.000203816,0.000244684,0.000283684,-0.000231116,-0.000242816
12:16:52 AM,0.000213484,0.000283684,-0.000235016,-0.000219416,0.000182284,-0.000258416,-0.000305216
12:21:53 AM,0.000248584,-0.000246716,0.000260284,0.000244684,0.000252484,0.000190084,0.000346084
12:26:54 AM,0.000271984,0.000260284,0.000225184,0.000182284,0.000201784,-0.000270116,0.000217384
12:31:54 AM,0.000229084,-0.000188216,-0.000207716,0.000373384,-0.000211616,-0.000352016,-0.000242816
12:36:55 AM,-0.000203816,0.000236884,0.000271984,0.000287584,-0.000250616,-0.000281816,0.000205684
12:41:55 AM,-0.000258416,0.000232984,0.000232984,-0.000235016,0.000244684,0.000248584,-0.000254516
12:46:56 AM,0.000291484,0.000236884,-0.000270116,-0.000219416,-0.000227216,0.000232984,-0.000207716
12:51:56 AM,0.000271984,0.000295384,0.000158884,-0.000293516,-0.000192116,0.000252484,-0.000277916
12:56:52 AM,-0.000281816,0.000240784,0.000248584,0.000318784,0.000213484,-0.000293516,0.000225184
1:01:53 AM,0.000260284,0.000295384,-0.000219416,-0.000207716,-0.000227216,0.000190084,0.000225184
1:06:53 AM,0.000342184,0.000197884,0.000248584,0.000271984,0.000256384,0.000193984,-0.000266216
1:11:54 AM,0.000264184,-0.000231116,0.000256384,0.000279784,-0.000231116,-0.000238916,-0.000254516
1:16:54 AM,0.000268084,-0.000246716,0.000275884,0.000264184,0.000244684,-0.000219416,0.000256384
1:21:55 AM,0.000369484,-0.000262316,0.000381184,0.000213484,-0.000215516,0.000182284,-0.000285716
1:26:56 AM,0.000236884,0.000307084,0.000310984,-0.000223316,0.000197884,0.000213484,-0.000223316
1:31:56 AM,0.000240784,0.000256384,0.000236884,-0.000196016,-0.000281816,-0.000258416,0.000209584
1:36:57 AM,0.000275884,0.000252484,0.000217384,-0.000305216,-0.000219416,-0.000196016,-0.000309116
1:41:52 AM,0.000205684,0.000244684,0.000299284,0.000275884,0.000201784,-0.000235016,0.000240784
1:46:53 AM,-0.000266216,0.000252484,0.000260284,-0.000242816,0.000248584,-0.000246716,-0.000281816
1:51:54 AM,0.000178384,0.000229084,0.000256384,-0.000219416,-0.000231116,-0.000203816,0.000268084
1:56:54 AM,-0.000235016,0.000248584,-0.000281816,0.000240784,-0.000242816,0.000221284,-0.000219416
2:01:55 AM,0.000229084,0.000271984,0.000346084,-0.000332516,-0.000293516,-0.000246716,-0.000266216
2:06:55 AM,0.000256384,0.000236884,-0.000289616,0.000334384,-0.000246716,-0.000250616,0.000213484
2:11:56 AM,0.000260284,0.000291484,0.000229084,-0.000231116,0.000193984,-0.000258416,0.000256384
2:16:57 AM,0.000213484,-0.000305216,0.000240784,0.000275884,-0.000223316,0.000275884,0.000283684
2:21:57 AM,0.000252484,0.000271984,-0.000250616,0.000248584,0.000217384,-0.000203816,-0.000316916
2:26:53 AM,0.000229084,-0.000227216,0.000248584,0.000287584,-0.000258416,-0.000231116,0.000303184
2:31:53 AM,0.000244684,0.000275884,0.000287584,0.000271984,0.000229084,-0.000277916,-0.000254516
2:36:54 AM,0.000283684,-0.000246716,0.000213484,0.000209584,0.000342184,-0.000301316,-0.000246716
2:41:55 AM,0.000260284,-0.000246716,0.000287584,0.000193984,0.000217384,-0.000277916,0.000186184
2:46:55 AM,0.000225184,-0.000219416,0.000166684,-0.000250616,-0.000219416,0.000252484,-0.000258416
2:51:56 AM,-0.000242816,0.000260284,-0.000266216,-0.000199916,0.000244684,-0.000277916,0.000248584
2:56:56 AM,-0.000227216,0.000314884,0.000193984,0.000209584,-0.000223316,0.000201784,-0.000285716
3:01:57 AM,0.000248584,0.000252484,0.000252484,0.000287584,0.000232984,0.000326584,-0.000254516
3:06:58 AM,0.000264184,-0.000352016,-0.000227216,-0.000262316,-0.000219416,-0.000348116,-0.000305216
3:11:53 AM,0.000271984,0.000240784,-0.000235016,-0.000215516,0.000279784,0.000271984,-0.000258416
3:16:54 AM,0.000240784,0.000287584,-0.000297416,0.000248584,0.000178384,-0.000262316,-0.000196016
3:21:54 AM,-0.000211616,-0.000274016,-0.000246716,0.000318784,0.000229084,0.000221284,-0.000188216
3:26:55 AM,0.000326584,0.000260284,0.000268084,-0.000316916,-0.000192116,-0.000242816,-0.000281816
3:31:56 AM,0.000244684,0.000229084,-0.000262316,0.000229084,-0.000258416,0.000268084,0.000256384
3:36:56 AM,0.000291484,0.000342184,0.000229084,0.000186184,-0.000203816,0.000236884,0.000275884
3:41:57 AM,0.000271984,0.000256384,0.000205684,-0.000211616,0.000264184,0.000225184,0.000244684
3:46:57 AM,0.000260284,0.000232984,0.000221284,-0.000289616,0.000197884,-0.000266216,-0.000235016
3:51:58 AM,0.000213484,0.000236884,-0.000348116,-0.000238916,-0.000235016,-0.000242816,-0.000164816
3:56:54 AM,0.000287584,-0.000254516,-0.000246716,0.000295384,0.000349984,0.000213484,0.000232984
4:01:54 AM,0.000248584,0.000205684,0.000260284,-0.000227216,0.000291484,0.000295384,-0.000192116
4:06:55 AM,0.000330484,-0.000227216,-0.000231116,0.000190084,0.000260284,-0.000270116,-0.000231116
4:11:55 AM,0.000291484,0.000209584,0.000225184,0.000271984,-0.000246716,0.000213484,0.000236884
4:16:56 AM,-0.000262316,-0.000215516,0.000232984,0.000221284,0.000287584,-0.000258416,0.000271984
4:21:57 AM,0.000248584,-0.000262316,0.000221284,-0.000242816,0.000268084,-0.000242816,0.000209584
4:26:57 AM,0.000229084,-0.000246716,0.000186184,0.000201784,0.000205684,0.000193984,-0.000231116
4:31:58 AM,0.000287584,-0.000332516,0.000217384,0.000201784,0.000244684,0.000197884,0.000217384
4:36:58 AM,0.000275884,0.000240784,0.000232984,-0.000188216,-0.000246716,-0.000227216,-0.000227216
4:41:54 AM,0.000291484,0.000268084,0.000201784,-0.000184316,-0.000246716,-0.000270116,0.000232984
4:46:55 AM,0.000268084,-0.000344216,-0.000231116,0.000217384,0.000205684,-0.000313016,0.000201784
4:51:55 AM,0.000217384,0.000287584,0.000248584,-0.000281816,-0.000254516,-0.000332516,0.000229084
4:56:56 AM,0.000229084,0.000236884,0.000217384,0.000174484,0.000244684,-0.000238916,-0.000238916
5:01:56 AM,0.000244684,0.000252484,0.000330484,-0.000196016,-0.000231116,0.000236884,-0.000297416
5:06:57 AM,0.000256384,-0.000246716,-0.000235016,0.000283684,0.000232984,-0.000238916,-0.000207716
5:11:57 AM,0.000287584,-0.000223316,-0.000340316,-0.000293516,0.000271984,-0.000258416,-0.000215516
5:16:58 AM,-0.000328616,0.000229084,0.000248584,0.000232984,0.000268084,-0.000219416,-0.000231116
5:21:59 AM,0.000248584,0.000256384,-0.000215516,-0.000188216,0.000271984,-0.000235016,-0.000227216
5:26:59 AM,0.000260284,0.000217384,-0.000246716,0.000213484,0.000221284,-0.000184316,0.000283684
5:31:55 AM,0.000197884,-0.000231116,-0.000176516,0.000396784,-0.000199916,-0.000285716,-0.000235016
5:36:56 AM,0.000248584,-0.000211616,-0.000301316,-0.000336416,0.000225184,-0.000235016,-0.000231116
5:41:56 AM,0.000318784,-0.000254516,-0.000281816,-0.000297416,0.000197884,-0.000211616,-0.000219416
5:46:57 AM,0.000377284,0.000252484,0.000236884,-0.000453416,-0.000309116,-0.000508016,-0.000492416
5:51:57 AM,0.000502084,-0.000231116,-0.000223316,0.000427984,-0.000437816,-0.000313016,-0.000371516
5:56:58 AM,0.000513784,0.000240784,-0.000242816,0.000451384,-0.000418316,0.000318784,-0.000394916
6:01:59 AM,-0.000344216,0.000268084,0.000252484,-0.000492416,0.000404584,0.000318784,-0.000363716
6:06:59 AM,0.000299284,0.000209584,-0.000184316,-0.000371516,0.000494284,0.000447484,0.000342184
6:12:00 AM,0.000474784,0.000236884,0.000244684,0.000361684,-0.000492416,-0.000402716,-0.000332516
6:16:55 AM,0.000498184,0.000287584,0.000213484,0.000330484,-0.000320816,-0.000433916,-0.000348116
6:21:56 AM,0.000357784,0.000275884,-0.000274016,-0.000457316,-0.000352016,-0.000379316,-0.000235016
6:26:56 AM,-0.000332516,-0.000223316,0.000217384,-0.000402716,-0.000496316,-0.000305216,0.000334384
6:31:57 AM,0.000435784,0.000271984,0.000283684,-0.000433916,-0.000285716,-0.000301316,-0.000414416
6:36:58 AM,0.000338284,-0.000211616,0.000260284,-0.000258416,-0.000391016,-0.000410516,-0.000379316
6:41:58 AM,0.000330484,0.000244684,0.000225184,-0.000266216,0.000326584,-0.000340316,-0.000293516
6:46:59 AM,-0.000340316,0.000221284,-0.000231116,0.000268084,0.000435784,-0.000340316,0.000498184
6:51:59 AM,-0.000543116,-0.000281816,0.000326584,-0.000227216,-0.000367616,-0.000328616,-0.000511916
6:57:00 AM,-0.000313016,-0.000281816,0.000268084,0.000381184,-0.000422216,-0.000246716,0.000396784
7:01:56 AM,0.000365584,-0.000359816,0.000240784,0.000252484,0.000435784,-0.000453416,-0.000316916
7:06:56 AM,0.000221284,-0.000531416,0.000201784,0.000455284,-0.000250616,-0.000367616,0.000318784
7:11:57 AM,-0.000367616,0.000509884,0.000209584,-0.000289616,0.000283684,-0.000398816,0.000264184
7:16:57 AM,-0.000414416,-0.000363716,-0.000266216,0.000303184,-0.000324716,0.000330484,-0.000379316
7:21:58 AM,0.000369484,0.000283684,0.000260284,0.000271984,-0.000293516,-0.000235016,-0.000297416
7:26:59 AM,0.000229084,-0.000352016,-0.000238916,0.000443584,-0.000293516,-0.000316916,-0.000359816
7:31:59 AM,0.000264184,-0.000313016,-0.000246716,-0.000496316,0.000330484,-0.000332516,0.000470884
7:37:00 AM,-0.000352016,-0.000363716,0.000236884,0.000357784,-0.000394916,-0.000297416,-0.000297416
7:42:00 AM,-0.000383216,0.000369484,0.000248584,0.000369484,-0.000344216,0.000357784,-0.000410516
7:46:56 AM,-0.000375416,-0.000422216,0.000232984,-0.000433916,0.000427984,-0.000316916,-0.000285716
7:52:00 AM,-0.000324716,-0.000313016,-0.000223316,0.000424084,-0.000422216,0.000271984,0.000381184
7:57:00 AM,0.000388984,0.000357784,-0.000199916,-0.000344216,-0.000320816,-0.000371516,-0.000301316
8:01:56 AM,0.000408484,-0.000379316,-0.000246716,0.000568384,0.000318784,0.000334384,-0.000433916
8:06:57 AM,0.000431884,0.000307084,0.000205684,0.000318784,-0.000465116,-0.000355916,-0.000363716
8:11:57 AM,0.000388984,0.000303184,0.000268084,0.000470884,-0.000367616,-0.000379316,0.000385084
8:16:58 AM,0.000455284,0.000424084,-0.000211616,0.000466984,-0.000289616,-0.000328616,0.000326584
8:21:58 AM,0.000299284,0.000299284,-0.000297416,0.000377284,-0.000332516,-0.000359816,-0.000309116
8:26:59 AM,0.000470884,-0.000309116,-0.000238916,-0.000246716,-0.000281816,-0.000375416,-0.000348116
8:32:00 AM,0.000361684,-0.000238916,-0.000211616,0.000392884,-0.000402716,0.000349984,-0.000313016
8:37:00 AM,-0.000426116,-0.000328616,-0.000219416,-0.000367616,-0.000422216,-0.000316916,-0.000383216
8:42:01 AM,0.000424084,0.000299284,0.000357784,0.000291484,0.000338284,-0.000277916,0.000392884
8:46:56 AM,-0.000496316,-0.000285716,0.000256384,-0.000410516,-0.000328616,0.000338284,0.000353884
8:51:57 AM,0.000541084,0.000307084,0.000260284,0.000385084,-0.000305216,-0.000344216,-0.000328616
8:56:58 AM,0.000412384,-0.000418316,0.000295384,-0.000274016,-0.000363716,-0.000359816,-0.000293516
9:01:58 AM,-0.000410516,0.000451384,0.000170584,0.000400684,0.000388984,-0.000426116,-0.000593816
9:06:59 AM,-0.000484616,0.000443584,0.000279784,-0.000379316,-0.000406616,-0.000309116,-0.000348116
9:12:00 AM,-0.000352016,-0.000379316,0.000201784,0.000299284,-0.000289616,-0.000332516,0.000544984
9:17:00 AM,-0.000352016,-0.000320816,0.000307084,-0.000469016,-0.000449516,-0.000332516,-0.000309116
9:22:01 AM,-0.000430016,0.000310984,-0.000262316,-0.000348116,0.000334384,-0.000320816,-0.000398816
9:27:01 AM,-0.000402716,0.000326584,0.000303184,0.000349984,-0.000238916,-0.000254516,-0.000309116
9:32:02 AM,-0.000441716,0.000295384,0.000244684,0.000463084,0.000385084,-0.000359816,-0.000391016
9:36:57 AM,-0.000375416,-0.000305216,-0.000211616,-0.000270116,0.000334384,-0.000500216,-0.000363716
9:41:58 AM,0.000474784,-0.000394916,-0.000242816,0.000361684,0.000451384,-0.000418316,0.000342184
9:46:59 AM,0.000447484,0.000361684,0.000307084,0.000338284,-0.000426116,0.000377284,0.000314884
9:51:59 AM,0.000381184,-0.000305216,0.000310984,0.000408484,-0.000344216,-0.000394916,0.000334384
9:57:00 AM,-0.000375416,0.000334384,0.000213484,0.000388984,0.000447484,0.000303184,0.000357784
10:02:00 AM,0.000291484,-0.000352016,0.000330484,-0.000488516,0.000373384,-0.000352016,0.000349984
10:07:01 AM,0.000357784,-0.000316916,0.000310984,0.000260284,-0.000301316,-0.000320816,0.000283684
10:12:02 AM,0.000548884,-0.000355916,0.000314884,0.000318784,0.000346084,-0.000387116,0.000314884
10:17:02 AM,0.000443584,0.000287584,0.000291484,-0.000441716,0.000357784,-0.000352016,0.000392884
10:21:58 AM,0.000427984,-0.000348116,0.000307084,0.000388984,-0.000426116,0.000334384,-0.000316916
10:26:59 AM,0.000392884,-0.000301316,0.000271984,-0.000375416,0.000443584,0.000404584,0.000385084
10:31:59 AM,0.000349984,-0.000305216,-0.000262316,-0.000465116,-0.000332516,-0.000355916,0.000357784
10:37:00 AM,-0.000496316,0.000373384,-0.000219416,-0.000270116,0.000385084,0.000392884,-0.000332516
10:42:00 AM,-0.000406616,0.000369484,-0.000215516,0.000408484,0.000303184,-0.000301316,0.000470884
10:47:01 AM,0.000388984,0.000291484,-0.000250616,0.000412384,-0.000422216,0.000404584,-0.000332516
10:52:01 AM,0.000412384,0.000330484,0.000264184,0.000420184,0.000365584,-0.000418316,0.000412384
10:57:02 AM,0.000353884,-0.000324716,0.000271984,-0.000375416,-0.000398816,-0.000258416,-0.000406616
11:02:03 AM,0.000451384,0.000412384,-0.000262316,0.000396784,0.000299284,-0.000301316,0.000361684
11:06:58 AM,0.000498184,0.000322684,-0.000231116,0.000349984,0.000322684,-0.000344216,-0.000352016
11:11:59 AM,0.000388984,0.000463084,0.000252484,0.000346084,0.000338284,-0.000324716,-0.000461216
11:16:59 AM,0.000451384,-0.000235016,0.000236884,-0.000297416,-0.000297416,0.000353884,-0.000316916
11:22:00 AM,0.000396784,-0.000367616,-0.000199916,-0.000383216,-0.000352016,-0.000309116,0.000408484
11:27:01 AM,0.000322684,-0.000437816,0.000307084,0.000420184,-0.000352016,-0.000379316,0.000279784
11:32:01 AM,0.000611284,0.000396784,0.000209584,-0.000293516,-0.000348116,-0.000383216,-0.000293516
11:37:02 AM,0.000474784,-0.000348116,0.000326584,0.000392884,-0.000414416,0.000349984,-0.000414416
11:42:02 AM,-0.000539216,-0.000367616,0.000260284,-0.000398816,-0.000375416,-0.000266216,0.000365584
11:47:03 AM,-0.000593816,0.000400684,0.000322684,-0.000324716,-0.000379316,-0.000320816,0.000404584
11:51:59 AM,0.000451384,0.000279784,-0.000262316,-0.000348116,0.000408484,-0.000285716,-0.000332516
11:56:59 AM,-0.000469016,0.000361684,0.000322684,-0.000387116,-0.000437816,0.000416284,-0.000367616
