Time,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021
12:02:00 PM,0.000439684,0.000349984,0.000221284,-0.000410516,-0.000363716,-0.000426116,0.000322684
12:07:00 PM,-0.000363716,0.000455284,0.000381184,0.000326584,-0.000414416,-0.000316916,-0.000352016
12:12:01 PM,0.000388984,0.000338284,0.000162784,0.000381184,0.000283684,-0.000285716,-0.000375416
12:17:01 PM,0.000498184,0.000287584,-0.000258416,-0.000285716,0.000283684,-0.000238916,0.000349984
12:22:02 PM,0.000381184,-0.000398816,0.000205684,-0.000352016,0.000287584,0.000357784,0.000381184
12:27:03 PM,0.000310984,-0.000426116,0.000256384,-0.000324716,0.000307084,-0.000387116,-0.000550916
12:32:03 PM,0.000529384,0.000455284,0.000283684,0.000424084,-0.000437816,-0.000398816,-0.000394916
12:36:59 PM,0.000392884,-0.000359816,0.000248584,0.000322684,-0.000359816,0.000353884,0.000396784
12:42:00 PM,0.000318784,-0.000418316,0.000252484,-0.000313016,-0.000398816,0.000318784,-0.000430016
12:47:00 PM,0.000427984,0.000326584,0.000244684,-0.000511916,0.000353884,0.000420184,0.000299284
12:52:01 PM,0.000498184,-0.000437816,0.000275884,0.000427984,0.000408484,-0.000461216,-0.000266216
12:57:01 PM,0.000505984,0.000369484,0.000268084,0.000310984,-0.000402716,-0.000293516,-0.000293516
1:02:02 PM,0.000349984,0.000357784,-0.000254516,-0.000344216,0.000310984,0.000310984,0.000365584
1:07:03 PM,-0.000359816,0.000338284,-0.000246716,-0.000340316,0.000291484,-0.000410516,-0.000398816
1:12:03 PM,0.000490384,0.000412384,0.000229084,-0.000359816,-0.000379316,-0.000398816,-0.000469016
1:17:04 PM,0.000381184,0.000365584,0.000338284,-0.000324716,0.000400684,0.000303184,0.000424084
1:21:59 PM,0.000505984,0.000307084,0.000221284,0.000377284,-0.000453416,-0.000359816,0.000357784
1:27:00 PM,0.000338284,0.000334384,0.000264184,-0.000301316,-0.000371516,-0.000348116,-0.000293516
1:32:01 PM,0.000377284,0.000295384,-0.000231116,-0.000426116,0.000369484,0.000381184,0.000400684
1:37:01 PM,-0.000394916,0.000346084,0.000229084,-0.000394916,-0.000305216,-0.000414416,0.000431884
1:42:02 PM,0.000416284,0.000279784,0.000271984,-0.000359816,-0.000285716,-0.000316916,-0.000394916
1:47:02 PM,0.000353884,0.000275884,0.000346084,-0.000355916,-0.000320816,-0.000285716,0.000353884
1:52:03 PM,-0.000402716,-0.000387116,0.000240784,-0.000355916,-0.000383216,0.000271984,-0.000355916
1:57:04 PM,0.000310984,0.000307084,-0.000242816,-0.000359816,-0.000352016,-0.000289616,0.000396784
2:02:04 PM,0.000498184,0.000318784,0.000303184,-0.000383216,-0.000379316,-0.000410516,0.000330484
2:07:00 PM,0.000420184,-0.000402716,-0.000219416,0.000369484,-0.000344216,-0.000324716,0.000314884
2:12:01 PM,0.000318784,0.000459184,0.000229084,0.000349984,-0.000344216,-0.000281816,0.000381184
2:17:01 PM,0.000349984,0.000342184,0.000221284,0.000314884,-0.000379316,-0.000344216,0.000431884
2:22:02 PM,0.000388984,-0.000293516,-0.000238916,0.000334384,-0.000332516,-0.000352016,-0.000465116
2:27:02 PM,0.000435784,0.000318784,-0.000219416,0.000252484,0.000517684,0.000268084,-0.000348116
2:32:03 PM,-0.000270116,-0.000277916,0.000264184,-0.000402716,0.000287584,0.000357784,0.000392884
2:37:04 PM,-0.000449516,-0.000246716,-0.000219416,0.000377284,0.000353884,-0.000398816,-0.000324716
2:42:04 PM,-0.000266216,0.000412384,0.000283684,-0.000359816,-0.000383216,-0.000324716,-0.000371516
2:47:05 PM,0.000353884,-0.000316916,0.000213484,-0.000274016,-0.000441716,-0.000430016,-0.000504116
2:52:00 PM,0.000377284,0.000318784,0.000244684,0.000388984,-0.000426116,0.000365584,0.000396784
2:57:01 PM,0.000326584,-0.000293516,-0.000238916,0.000260284,-0.000355916,-0.000336416,-0.000394916
3:02:02 PM,0.000318784,0.000291484,0.000221284,0.000342184,0.000377284,-0.000433916,-0.000363716
3:07:02 PM,0.000439684,0.000427984,0.000232984,0.000314884,0.000365584,-0.000313016,0.000502084
3:12:03 PM,0.000552784,0.000295384,0.000318784,-0.000344216,-0.000355916,-0.000391016,0.000373384
3:17:03 PM,0.000326584,0.000334384,0.000275884,-0.000324716,0.000307084,-0.000313016,-0.000320816
3:22:04 PM,0.000303184,0.000369484,0.000229084,0.000435784,0.000326584,0.000346084,-0.000391016
3:27:05 PM,0.000388984,0.000252484,0.000260284,-0.000223316,-0.000387116,0.000299284,0.000260284
3:32:05 PM,0.000291484,0.000291484,0.000201784,-0.000254516,0.000369484,0.000260284,0.000303184
3:37:01 PM,-0.000332516,-0.000328616,-0.000277916,-0.000367616,0.000463084,-0.000410516,-0.000320816
3:42:01 PM,0.000310984,0.000275884,0.000256384,-0.000328616,-0.000461216,-0.000336416,-0.000344216
3:47:02 PM,-0.000387116,-0.000316916,-0.000235016,-0.000274016,0.000342184,-0.000398816,0.000431884
3:52:06 PM,0.000260284,0.000307084,0.000244684,-0.000246716,0.000303184,0.000416284,-0.000344216
3:57:01 PM,0.000388984,0.000342184,0.000252484,0.000287584,0.000373384,0.000279784,0.000377284
4:02:02 PM,0.000388984,0.000307084,0.000295384,0.000424084,0.000392884,-0.000348116,0.000385084
4:07:02 PM,0.000349984,0.000283684,0.000295384,0.000357784,0.000408484,-0.000371516,0.000260284
4:12:03 PM,-0.000394916,0.000408484,0.000248584,0.000310984,0.000310984,-0.000328616,0.000299284
4:17:04 PM,0.000420184,0.000318784,0.000240784,0.000369484,-0.000402716,-0.000289616,-0.000406616
4:22:04 PM,0.000400684,0.000338284,0.000193984,-0.000309116,-0.000305216,-0.000496316,0.000361684
4:27:05 PM,0.000381184,-0.000293516,0.000264184,0.000427984,-0.000328616,-0.000336416,0.000486484
4:32:05 PM,-0.000359816,0.000299284,0.000213484,-0.000297416,-0.000367616,0.000264184,-0.000297416
4:37:06 PM,-0.000348116,0.000275884,0.000248584,-0.000297416,-0.000367616,0.000373384,-0.000387116
4:42:02 PM,-0.000480716,-0.000359816,-0.000313016,-0.000363716,-0.000398816,0.000381184,-0.000461216
4:47:02 PM,-0.000336416,-0.000320816,-0.000254516,-0.000332516,-0.000406616,-0.000375416,-0.000391016
4:52:03 PM,-0.000367616,0.000385084,0.000213484,-0.000262316,-0.000293516,-0.000391016,0.000443584
4:57:03 PM,-0.000332516,0.000299284,0.000229084,0.000342184,-0.000508016,0.000346084,0.000330484
5:02:04 PM,0.000451384,0.000271984,0.000232984,-0.000301316,-0.000375416,-0.000355916,0.000502084
5:07:05 PM,0.000439684,0.000299284,-0.000207716,0.000330484,-0.000402716,-0.000266216,0.000322684
5:12:05 PM,0.000334384,0.000381184,0.000236884,0.000346084,-0.000274016,-0.000285716,0.000322684
5:17:06 PM,0.000322684,0.000334384,0.000201784,0.000381184,-0.000332516,0.000279784,0.000361684
5:22:06 PM,0.000388984,0.000287584,-0.000231116,0.000314884,-0.000484616,0.000357784,0.000303184
5:27:02 PM,0.000388984,0.000279784,0.000260284,0.000268084,-0.000305216,-0.000324716,0.000295384
5:32:03 PM,0.000381184,0.000404584,-0.000231116,0.000314884,-0.000324716,-0.000336416,0.000361684
5:37:03 PM,0.000334384,0.000346084,0.000240784,0.000463084,0.000486484,-0.000328616,-0.000352016
5:42:04 PM,0.000334384,0.000275884,0.000240784,0.000342184,0.000326584,-0.000340316,-0.000445616
5:47:04 PM,0.000287584,0.000268084,0.000299284,0.000318784,0.000287584,-0.000359816,0.000275884
5:52:05 PM,-0.000262316,0.000447484,-0.000188216,-0.000336416,0.000287584,-0.000437816,0.000314884
5:57:06 PM,-0.000309116,0.000342184,0.000268084,0.000326584,0.000310984,-0.000289616,0.000295384
6:02:06 PM,0.000318784,-0.000449516,0.000264184,-0.000309116,-0.000301316,0.000283684,0.000427984
6:07:07 PM,0.000435784,0.000271984,0.000264184,-0.000274016,0.000373384,-0.000316916,-0.000297416
6:09:57 PM,0.000232984,0.000260284,0.000295384,0.000303184,0.000303184,-0.000394916,-0.000332516
6:13:38 PM,0.000260284,-0.000301316,0.000275884,0.000443584,0.000326584,-0.000297416,0.000349984
6:17:08 PM,-0.000324716,-0.000293516,0.000174484,-0.000305216,-0.000324716,-0.000289616,0.000326584
6:18:04 PM,0.000365584,0.000240784,0.000287584,-0.000301316,-0.000332516,0.000244684,-0.000375416
6:23:05 PM,0.000295384,-0.000242816,0.000326584,0.000236884,0.000236884,-0.000301316,0.000326584
6:28:05 PM,0.000264184,-0.000196016,0.000213484,0.000283684,-0.000305216,-0.000293516,-0.000398816
6:33:06 PM,0.000260284,0.000287584,0.000225184,0.000287584,-0.000297416,-0.000359816,-0.000344216
6:38:06 PM,-0.000383216,-0.000219416,0.000334384,-0.000242816,0.000303184,-0.000301316,-0.000305216
6:43:07 PM,0.000400684,0.000260284,-0.000219416,-0.000223316,-0.000348116,0.000373384,0.000279784
6:48:08 PM,-0.000472916,0.000197884,0.000307084,0.000221284,0.000271984,-0.000426116,0.000373384
6:53:08 PM,-0.000430016,0.000365584,0.000271984,-0.000262316,0.000447484,-0.000367616,0.000427984
6:58:09 PM,0.000459184,0.000232984,-0.000246716,-0.000313016,0.000318784,-0.000266216,-0.000289616
7:03:05 PM,0.000416284,-0.000277916,0.000236884,0.000213484,0.000310984,0.000283684,-0.000301316
7:04:35 PM,0.000318784,-0.000274016,0.000225184,0.000260284,-0.000313016,-0.000324716,-0.000316916
7:09:36 PM,0.000502084,0.000279784,-0.000203816,-0.000281816,0.000373384,0.000299284,-0.000313016
7:14:36 PM,-0.000414416,0.000256384,0.000236884,-0.000258416,-0.000379316,-0.000266216,-0.000344216
7:19:37 PM,-0.000301316,0.000248584,0.000248584,0.000221284,0.000264184,0.000244684,0.000310984
7:20:23 PM,0.000529384,-0.000274016,0.000287584,-0.000289616,0.000271984,0.000264184,-0.000289616
7:21:43 PM,0.000369484,0.000357784,-0.000219416,-0.000199916,-0.000285716,0.000275884,-0.000445616
7:22:29 PM,0.000420184,0.000244684,0.000353884,-0.000215516,-0.000266216,-0.000231116,0.000439684
7:24:39 PM,-0.000418316,-0.000316916,0.000209584,-0.000270116,0.000564484,-0.000254516,0.000338284
7:28:10 PM,0.000443584,0.000225184,-0.000223316,0.000221284,-0.000250616,0.000193984,-0.000363716
7:32:05 PM,0.000435784,0.000232984,0.000240784,-0.000238916,0.000314884,-0.000293516,-0.000328616
7:33:41 PM,-0.000391016,0.000314884,-0.000199916,-0.000293516,0.000314884,0.000205684,-0.000313016
7:38:42 PM,-0.000430016,0.000225184,0.000299284,0.000260284,-0.000336416,0.000236884,-0.000352016
7:43:42 PM,-0.000355916,0.000260284,0.000205684,0.000248584,0.000252484,-0.000266216,-0.000313016
7:48:43 PM,-0.000332516,0.000260284,0.000229084,0.000260284,0.000318784,0.000201784,-0.000328616
7:53:43 PM,0.000412384,0.000318784,0.000221284,0.000264184,-0.000410516,-0.000160916,-0.000274016
7:58:44 PM,0.000392884,0.000279784,0.000248584,0.000318784,-0.000375416,-0.000235016,-0.000262316
8:03:45 PM,0.000470884,0.000283684,0.000256384,0.000271984,-0.000316916,0.000229084,0.000307084
8:08:40 PM,0.000400684,-0.000188216,0.000248584,0.000236884,0.000283684,-0.000215516,0.000299284
8:13:41 PM,0.000412384,0.000197884,0.000268084,0.000299284,-0.000266216,0.000236884,0.000420184
8:18:42 PM,0.000365584,0.000213484,-0.000270116,-0.000196016,-0.000476816,-0.000242816,0.000369484
8:23:42 PM,0.000427984,0.000225184,-0.000219416,0.000303184,-0.000367616,-0.000231116,0.000287584
8:28:43 PM,-0.000344216,0.000201784,0.000295384,0.000264184,-0.000277916,0.000256384,0.000314884
8:33:43 PM,0.000404584,0.000283684,-0.000203816,0.000236884,0.000287584,0.000353884,-0.000316916
8:38:44 PM,0.000205684,0.000334384,-0.000297416,0.000197884,-0.000340316,-0.000184316,0.000283684
8:43:45 PM,-0.000301316,0.000252484,0.000260284,-0.000235016,-0.000328616,-0.000219416,0.000330484
8:48:45 PM,0.000260284,0.000260284,0.000248584,-0.000219416,-0.000332516,-0.000242816,0.000369484
8:53:41 PM,-0.000285716,0.000213484,0.000303184,-0.000235016,0.000357784,-0.000219416,0.000326584
8:58:41 PM,0.000240784,0.000217384,0.000232984,-0.000199916,-0.000332516,0.000248584,-0.000660116
9:03:42 PM,-0.000398816,-0.000231116,0.000264184,-0.000235016,0.000236884,-0.000207716,-0.000371516
9:08:43 PM,0.000260284,-0.000266216,0.000225184,-0.000274016,-0.000258416,0.000186184,-0.000250616
9:13:43 PM,0.000225184,0.000307084,0.000248584,0.000240784,-0.000352016,-0.000188216,-0.000238916
9:18:44 PM,-0.000238916,0.000299284,0.000299284,0.000271984,0.000256384,-0.000258416,-0.000324716
9:23:44 PM,0.000248584,0.000240784,0.000287584,-0.000219416,-0.000305216,-0.000301316,-0.000192116
9:28:45 PM,0.000221284,0.000236884,0.000217384,-0.000231116,0.000240784,0.000256384,0.000275884
9:33:46 PM,0.000279784,-0.000215516,0.000217384,-0.000242816,-0.000277916,-0.000277916,-0.000305216
9:38:41 PM,0.000314884,0.000295384,-0.000297416,-0.000270116,-0.000231116,-0.000188216,0.000217384
9:43:42 PM,0.000264184,0.000240784,0.000248584,-0.000250616,0.000271984,-0.000270116,0.000225184
9:48:42 PM,-0.000285716,0.000178384,0.000244684,-0.000266216,0.000236884,0.000264184,0.000283684
9:53:43 PM,0.000244684,0.000244684,0.000264184,-0.000254516,-0.000305216,0.000232984,0.000271984
9:58:43 PM,0.000221284,0.000205684,-0.000223316,-0.000281816,0.000221284,-0.000305216,-0.000203816
10:03:44 PM,-0.000215516,0.000373384,-0.000246716,-0.000238916,-0.000227216,0.000252484,0.000283684
10:08:45 PM,0.000314884,0.000252484,0.000314884,0.000264184,-0.000305216,-0.000316916,-0.000246716
10:13:45 PM,0.000271984,0.000275884,0.000264184,0.000197884,-0.000238916,0.000213484,0.000236884
10:18:46 PM,0.000310984,0.000232984,0.000260284,0.000190084,-0.000285716,0.000256384,-0.000313016
10:23:47 PM,-0.000281816,0.000365584,0.000338284,0.000248584,-0.000246716,-0.000235016,0.000225184
10:28:42 PM,-0.000207716,0.000186184,0.000314884,-0.000289616,-0.000309116,0.000264184,0.000225184
10:33:43 PM,0.000295384,0.000291484,0.000248584,-0.000250616,0.000190084,-0.000235016,0.000271984
10:38:43 PM,0.000229084,-0.000332516,0.000209584,-0.000258416,0.000229084,0.000170584,-0.000250616
10:43:44 PM,-0.000199916,0.000244684,-0.000242816,0.000279784,-0.000235016,0.000232984,-0.000348116
10:48:45 PM,0.000260284,0.000295384,0.000256384,0.000205684,-0.000274016,-0.000207716,-0.000258416
10:53:45 PM,0.000291484,-0.000246716,-0.000270116,-0.000277916,-0.000270116,0.000221284,-0.000289616
10:58:46 PM,-0.000266216,-0.000199916,0.000303184,-0.000309116,-0.000203816,0.000229084,-0.000211616
11:03:46 PM,0.000283684,-0.000192116,-0.000188216,-0.000305216,0.000221284,-0.000199916,-0.000231116
11:08:47 PM,0.000275884,-0.000250616,0.000295384,-0.000293516,0.000236884,-0.000211616,-0.000235016
11:13:43 PM,-0.000262316,-0.000359816,0.000217384,0.000287584,-0.000348116,-0.000223316,0.000291484
11:18:43 PM,-0.000184316,0.000244684,-0.000223316,0.000197884,0.000221284,-0.000192116,-0.000227216
11:23:44 PM,0.000213484,0.000229084,-0.000250616,0.000248584,-0.000262316,-0.000254516,-0.000199916
11:28:44 PM,0,0,0,0,0,-0.000223316,-0.000254516
11:33:45 PM,0,0,0,0,0,-0.000254516,-0.000293516
11:38:46 PM,0,0,0,0,0,-0.000246716,0.000186184
11:43:46 PM,0,0,0,0,0,-0.000235016,-0.000270116
11:48:47 PM,0,0,0,0,0,0.000205684,-0.000199916
11:53:46 PM,0,0,0,0,0,0,-0.000336416
11:58:47 PM,0,0,0,0,0,0,0.000295384
