Time,19-Mar-21,20-Mar-21,21-Mar-21,22-Mar-21,23-Mar-21,24-Mar-21,25-Mar-21
12:03:00 am,0.0003831,0.0003558,0.0002934,0.0003519,0.0004689,0.0003012,0.0003402
12:08:00 am,0.0002895,0.0003168,0.0003168,0.0003324,0.0003324,0.0003246,0.0004143
12:13:00 am,0.0002271,0.0002973,0.0002973,0.000348,0.0003129,0.000348,0.0005274
12:18:00 am,0.0003051,0.0003012,0.000348,0.0003285,0.000309,0.0003285,0.0003987
12:23:00 am,0.0002271,0.0003129,0.0003402,0.0003129,0.0004689,0.0003714,0.0003792
12:28:00 am,0.0002973,0.0003129,0.0002739,0.0003129,0.0003441,0.0003558,0.0003597
12:33:00 am,0.0003051,0.0003012,0.0003792,0.0003441,0.0003285,0.0003246,0.0004767
12:38:00 am,0.0002544,0.0002388,0.0003519,0.0003363,0.0003792,0.0003285,0.000387
12:43:00 am,0.0003909,0.0003441,0.0002661,0.0003285,0.0003324,0.0003051,0.0003909
12:48:00 am,0.000309,0.0003129,0.0002778,0.0003285,0.0003558,0.0003246,0.0003675
12:53:00 am,0.0003168,0.0003285,0.0003168,0.000426,0.0003402,0.0004455,0.000426
12:58:00 am,0.0002856,0.0003012,0.0002856,0.0003285,0.0003753,0.0003363,0.0003675
1:04:00 am,0.0003051,0.0003168,0.0003324,0.0002895,0.0004611,0.0004065,0.0003558
1:08:00 am,0.0003324,0.00027,0.0003441,0.0002973,0.0003441,0.0003948,0.0004221
1:13:00 am,0.0003168,0.0002934,0.0003363,0.0003831,0.0004416,0.0004143,0.000426
1:18:00 am,0.0002778,0.0002622,0.0002934,0.0003675,0.0003909,0.0003402,0.0004182
1:23:00 am,0.0002739,0.0003012,0.0003246,0.0004065,0.0004026,0.0003519,0.0003519
1:28:00 am,0.0003636,0.0003636,0.0003402,0.0003792,0.0003246,0.0003675,0.0004221
1:33:00 am,0.0002973,0.0004455,0.00027,0.0003246,0.0003558,0.0003714,0.000387
1:38:00 am,0.0003168,0.0003792,0.0003129,0.0003051,0.0003363,0.0003363,0.0003285
1:44:00 am,0.0002778,0.0003753,0.0004299,0.0002778,0.0003597,0.0003285,0.0003753
1:49:00 am,0.0002661,0.0002739,0.0003714,0.0003246,0.000348,0.0003129,0.000426
1:53:00 am,0.0003597,0.0003441,0.0002583,0.0003441,0.0003246,0.0003675,0.0004065
1:58:00 am,0.0002778,0.0003324,0.0003753,0.0003792,0.0003675,0.0003051,0.0003948
2:03:00 am,0.0002388,0.0002856,0.0002739,0.0003129,0.0003636,0.0004338,0.0003324
2:08:00 am,0.0002544,0.0003051,0.0003129,0.0003987,0.0003363,0.0003909,0.0004104
2:13:00 am,0.0002349,0.0002661,0.0002895,0.0004104,0.000309,0.0003597,0.0004767
2:18:00 am,0.0002973,0.0003168,0.0002973,0.0003051,0.0003948,0.0004572,0.0004299
2:23:00 am,0.000348,0.0003636,0.0003753,0.0003168,0.0003909,0.0003675,0.0003597
2:29:00 am,0.0004806,0.0003558,0.0003285,0.0003168,0.0003519,0.0003363,0.0003831
2:34:00 am,0.0003714,0.0003012,0.0002817,0.0003558,0.000348,0.0004104,0.0004143
2:39:00 am,0.0002856,0.0002622,0.0002934,0.0003324,0.0003402,0.0003285,0.0004182
2:43:00 am,0.0002544,0.00027,0.0002544,0.0003363,0.0003441,0.0003636,0.0004182
2:48:00 am,0.0002817,0.0002427,0.0002739,0.0002934,0.0003207,0.0003129,0.0004026
2:53:00 am,0.00027,0.0002661,0.000309,0.0003324,0.000348,0.0003909,0.0004884
2:58:00 am,-0.0002799,0.0002973,0.000309,0.0002661,0.0003792,0.000309,0.0004299
3:03:00 am,0.0003168,0.0003051,0.0002973,0.0003636,0.0003324,0.0003987,0.0004416
3:09:00 am,0.0002739,0.000231,0.0003519,0.0003012,0.0003441,0.0003909,0.0003948
3:14:00 am,0.0003012,0.0003129,0.0003168,0.000309,0.0003324,0.0003597,0.0003987
3:19:00 am,0.0002661,0.0003753,0.0002856,0.0002778,0.0003636,0.0003558,0.0004338
3:24:00 am,-0.0002682,0.0003246,0.0002895,0.0003324,0.0002895,0.0003285,0.0003792
3:28:00 am,0.0003168,0.0002583,0.0003129,0.0003636,0.0003051,0.0003987,0.0004143
3:33:00 am,0.0002778,0.0003012,0.0003753,0.0002505,0.0003519,0.000309,0.0005274
3:38:00 am,0.0002505,0.0003675,0.0003558,0.0003129,0.0003363,0.0003558,0.0003636
3:43:00 am,0.0002739,0.0002661,0.0002739,0.0003597,0.0003246,0.0003714,0.000426
3:48:00 am,0.0002817,0.0002778,0.0002778,0.0002583,0.0004377,0.0004533,0.0003714
3:54:00 am,0.0003207,0.0003168,0.0003363,0.0003948,0.0003792,0.0003909,0.0003675
3:59:00 am,0.0002583,0.0002466,0.0002934,0.0002856,0.0003987,0.000387,0.0003948
4:04:00 am,0.0002154,0.0003363,0.0003324,0.0003441,0.0003753,0.0003519,0.0004065
4:09:00 am,0.0002466,0.0002661,0.0003168,0.0003051,0.0003987,0.0003675,0.0004143
4:13:00 am,0.0002583,-0.000237,0.0003948,0.0002856,0.0003753,0.0003675,0.0004494
4:18:00 am,0.000387,0.0002856,0.0002778,0.0003558,0.0003636,0.0003675,0.0003831
4:23:00 am,0.0003363,0.0002739,0.0002973,0.0002934,0.0003051,0.000387,0.0004221
4:28:00 am,0.0002427,0.0002661,0.0003441,0.0002895,0.0003246,0.0003714,0.0003831
4:34:00 am,0.0002934,0.0003636,0.0003207,0.0003168,0.000231,0.0004611,0.0004104
4:39:00 am,0.0002583,0.0002934,0.000309,0.0003675,0.0003792,0.0004611,0.000387
4:44:00 am,0.000309,0.0003168,0.0003051,0.0003402,0.0003246,0.0003324,0.0003948
4:49:00 am,-0.0002292,0.0002505,0.0002778,0.0002466,0.0003402,0.000465,0.000426
4:54:00 am,0.0003285,0.0003012,0.0003285,0.0003753,0.0003714,0.0004026,0.0003909
4:58:00 am,0.0002661,0.0002817,0.0003168,0.0003246,0.0004026,0.0003519,0.0003831
5:03:00 am,0.000309,0.0003519,0.0003753,0.0003519,0.0003519,0.0003831,0.0004026
5:08:00 am,0.0002739,0.0003051,0.0003597,0.0003129,0.0003558,0.0003636,0.0003519
5:13:00 am,0.0002661,0.0002778,0.0002583,0.0003402,0.0003129,0.0003753,0.0004104
5:19:00 am,0.0002973,0.0003597,0.0002817,0.0003051,0.000387,0.0003558,0.000387
5:24:00 am,0.0004767,0.0003051,0.0003831,0.0002739,0.0003792,0.0003987,0.0003363
5:29:00 am,0.00027,0.0003051,0.0002388,0.0003246,0.0003675,0.0003324,0.0005196
5:34:00 am,0.0002544,0.0003168,0.0002661,0.0003285,0.0003753,0.0004455,0.0003168
5:39:00 am,0.0002934,0.0002856,0.0003012,0.000387,0.0003597,0.0003558,0.0003948
5:44:00 am,0.0002973,0.0003129,0.0002856,0.0003948,0.0003753,0.0003714,0.0004143
5:48:00 am,0.0003324,0.0002934,0.0003129,0.0004221,0.0003831,0.0002817,0.0003675
5:53:00 am,-0.0002292,0.0003129,0.0003051,0.0004104,0.0004338,0.0003363,0.0003987
5:59:00 am,0.0002856,0.0003558,-0.0003423,0.0003714,0.0003285,0.0004767,0.0003207
6:04:00 am,0.0002934,0.0002232,0.0003519,0.0003207,0.0004104,0.0003363,0.0003987
6:09:00 am,0.0003246,-0.0002682,0.0003168,0.000387,0.0003831,0.000348,0.0003597
6:14:00 am,0.0003753,0.0003519,0.0002856,0.0003129,0.0003285,0.0003987,0.0004182
6:19:00 am,0.0003402,0.0003246,0.0003246,0.0003987,0.0003987,0.0004806,0.0004767
6:24:00 am,0.0002622,0.0002934,0.000348,0.000309,0.0003285,0.0003948,0.0003441
6:29:00 am,0.0002895,0.0005196,0.0003168,0.000387,0.0004806,0.0004494,0.0003948
6:33:00 am,0.0002778,0.0003168,0.0003909,0.0003558,0.0004065,0.0003909,0.0004455
6:38:00 am,0.0002778,0.0003051,0.0003402,0.000309,0.0003714,0.0003675,0.0004221
6:44:00 am,0.0002895,0.0003558,0.0002739,0.0003285,0.0003363,0.0003987,0.0003909
6:49:00 am,0.000309,0.0003012,0.0003168,0.0003597,0.0003753,0.0004182,0.0004494
6:54:00 am,-0.0002877,0.0003558,0.0004221,0.0003012,0.0003909,0.0004065,0.0004104
6:59:00 am,0.0003441,0.0002778,0.0002895,0.0005118,0.000387,0.0003987,0.0004221
7:04:00 am,-0.0003384,0.0003402,0.0002934,0.0003168,0.0003636,0.0004299,0.000348
7:09:00 am,0.0002895,0.0003909,0.0002934,0.0003753,0.0004455,0.0004338,0.000426
7:14:00 am,0.0002895,0.0003558,0.0003129,0.0003363,0.0003636,0.0004338,0.0004689
7:19:00 am,0.0003519,0.0003402,0.0003168,0.0005001,0.0004416,0.0004962,0.0004065
7:24:00 am,0.000309,0.0002934,0.0002544,0.0004299,0.0004455,0.0004143,0.0004065
7:29:00 am,0.0003207,0.000387,0.0003012,0.0004338,0.0004299,0.0004104,0.0003753
7:34:00 am,0.0003129,0.0003792,0.0003402,0.0004572,0.0005079,0.0004221,0.000504
7:39:00 am,0.0002388,0.0002349,0.0003129,0.0003948,0.0003324,0.0003909,0.0003675
7:44:00 am,0.0003753,0.00027,0.0003792,0.0003519,0.0004455,0.0004728,0.0004299
7:49:00 am,0.0003246,0.0003324,0.0002661,0.000426,0.0004416,0.0004611,0.000387
7:54:00 am,-0.0003033,0.0003168,-0.0002721,0.0004416,0.0003831,0.0004338,0.0005118
7:59:00 am,0.0004026,0.0002934,0.0002934,0.0004182,0.0003675,0.0004572,0.0004455
8:04:00 am,0.00027,0.000309,0.0002934,0.0004182,0.0006015,0.0005664,0.0005274
8:09:00 am,0.0002973,0.0002973,0.0002817,0.0005157,0.0004533,0.0003792,0.0004377
8:14:00 am,0.0002895,0.0003363,0.0002934,0.0004221,0.0004143,0.0004221,0.0004182
8:19:00 am,-0.0002877,0.0003246,0.0003207,0.0003792,0.0004143,0.0004806,0.0004221
8:24:00 am,0.000387,0.0003246,0.0002622,0.0004221,0.0003909,0.0004377,0.0004377
8:29:00 am,0.0003441,0.0003441,0.0002973,0.0003948,0.0003948,0.0003246,0.0003597
8:34:00 am,-0.0003189,0.0002934,0.0003597,0.0003675,0.0003324,0.0003714,0.0004455
8:39:00 am,0.0003441,0.0003324,0.0002817,0.0003519,0.0004338,0.0004806,0.0005235
8:44:00 am,0.0003129,0.0002388,0.0002973,0.0004767,0.0005547,0.0004572,0.0003714
8:49:00 am,0.0003207,0.0003363,0.0002934,0.0004455,0.0004572,0.0003987,0.0005001
8:54:00 am,0.0003402,0.0002856,0.0003558,0.0004104,0.0003519,0.0003909,0.0004065
8:59:00 am,0.0003948,0.0002856,0.0002622,0.0003987,0.0003987,0.0004143,0.000426
9:04:00 am,0.0003558,0.0003246,0.0003207,0.000426,0.0003714,0.0004767,0.0004689
9:09:00 am,0.0003363,0.0005001,0.0004338,0.0003831,0.0004689,0.0003558,0.000426
9:14:00 am,0.000309,0.0003012,0.0003558,0.0004143,0.0003792,0.0003792,0.0003402
9:19:00 am,0.0003441,0.0003012,0.0003675,0.0003207,0.000387,0.0003636,0.0004455
9:24:00 am,0.0002934,0.000309,0.0002583,0.0004299,0.0004299,0.0003831,0.0004104
9:29:00 am,0.0003012,0.0002778,0.0003363,0.0003714,0.0003909,0.0003519,0.0004104
9:34:00 am,0.0003402,0.00027,0.0002895,0.000348,0.0004221,0.0004026,0.0005001
9:39:00 am,0.0002934,0.0003324,0.0003324,0.000309,0.0004884,0.0005274,0.0004767
9:44:00 am,0.000348,0.0003168,0.0003168,0.0003519,0.0003909,0.0003324,0.0003675
9:49:00 am,0.0003441,0.0003324,0.0003207,0.0002817,0.0004221,0.0004689,0.0004962
9:54:00 am,0.0003324,0.0003441,0.0003519,0.0004572,0.000387,0.0003636,0.0003519
9:59:00 am,0.0003831,0.0003363,0.0004182,0.0004026,0.0004221,0.0005196,0.0005235
10:04:00 am,0.0002934,0.0003558,0.0003129,0.0005196,0.0004455,0.0003948,0.0004884
10:09:00 am,0.0004416,0.0002739,0.0003441,0.0004494,0.000426,0.0004611,0.0004806
10:14:00 am,0.0003948,0.0003129,0.0003714,0.0004962,0.0004572,0.0003636,0.0004299
10:19:00 am,0.0003402,0.0003753,0.0002934,0.0002778,0.0004338,0.0004377,0.0004299
10:24:00 am,0.0003558,0.0002583,0.0003909,0.0002661,0.0004182,0.0003558,0.0003324
10:29:00 am,0.0003636,0.000309,0.0003831,0.0003636,0.0004455,0.0004962,0.0004104
10:34:00 am,0.0003441,0.0003402,0.0003597,0.0003636,0.0003597,0.0004611,0.0004689
10:39:00 am,0.0003324,0.0002934,0.0002544,0.000309,0.0004377,0.0004338,0.0004845
10:44:00 am,0.0005391,0.0002817,0.0003246,0.0002895,0.0004104,0.0005547,0.0005196
10:49:00 am,0.0003909,0.0003597,0.0003285,0.0003363,0.0004494,0.0004377,0.0004299
10:54:00 am,0.0003714,0.0003012,0.0002778,0.0003129,0.0003558,0.0004611,0.0004338
10:59:00 am,0.0002661,0.0003948,0.0002973,0.0003168,0.000465,0.0004182,0.0003714
11:04:00 am,0.0003597,0.0003207,0.0002856,0.000348,0.0003285,0.0004104,0.0004455
11:09:00 am,0.0003636,0.0004182,0.0003285,0.0003987,0.000465,0.000387,0.0004377
11:14:00 am,0.0002973,0.0003168,0.00027,0.0004104,0.0004416,0.0004806,0.0004767
11:19:00 am,0.0003324,0.0003363,0.0002895,0.0002856,0.0004377,0.0003831,0.0005898
11:24:00 am,-0.0004047,0.0002934,0.0003831,0.0004026,0.0004026,0.000426,0.000426
11:29:00 am,0.0004143,0.0002895,0.0003753,0.0002739,0.0003909,0.0004572,0.0004611
11:34:00 am,0.0003792,0.0003012,0.0003402,0.0003714,0.000387,0.0003792,0.0004611
11:39:00 am,0.0003519,0.0003168,0.0002856,0.0003519,0.0003909,0.0003636,0.0005469
11:44:00 am,0.0004494,0.000387,0.0003831,0.0002739,0.0004143,0.0004455,0.0003285
11:49:00 am,0.0003285,0.0002856,0.0002934,0.0004533,0.0004026,0.000387,0.0004065
11:54:00 am,0.0003636,0.0003129,0.0002583,0.0003948,0.0003519,0.0003519,0.0004221
