Time,19-Mar-21,20-Mar-21,21-Mar-21,22-Mar-21,23-Mar-21,24-Mar-21,25-Mar-21
11:59:00 am,0.0003012,0.000465,0.0003675,0.0003051,0.0003987,0.000465,0.0004065
12:04:00 pm,0.000348,0.0003285,0.0003051,0.0002739,0.0003948,0.0005508,0.0003987
12:09:00 pm,0.0002856,0.0003831,0.0003051,0.0003909,0.0004377,0.0003363,0.0003792
12:14:00 pm,0.0004143,0.0003714,0.0003129,0.0003168,0.0004611,0.0004884,0.0004377
12:19:00 pm,0.0003558,0.0004026,0.0003129,0.0004104,0.0003558,0.0003987,0.0003597
12:24:00 pm,0.0003246,0.0003168,0.0002817,-0.0003891,0.0002934,0.000465,0.0004611
12:29:00 pm,0.0003402,0.0004182,0.0002934,0.0003714,0.0004533,0.000387,0.000465
12:34:00 pm,0.0003909,0.0004728,0.0003597,0.0004377,0.0004338,0.0003753,0.0004455
12:39:00 pm,0.0002817,0.0003324,0.0003597,0.0003753,0.0003831,0.0004182,0.0005001
12:44:00 pm,0.0003324,0.0003168,0.0002973,0.0003792,0.0004377,0.0003324,0.0004104
12:49:00 pm,0.0003051,0.0003597,0.0003207,0.0003948,0.0003597,0.0003792,0.0004026
12:54:00 pm,0.0003363,0.0002739,0.0003753,0.0003714,0.0003597,0.0003792,0.000426
12:59:00 pm,0.0002856,0.0002583,0.0003558,0.000348,0.0003909,0.0005469,0.0005079
1:04:00 pm,0.000309,0.0003363,0.0003207,0.0002973,0.0004884,0.0003636,0.0003675
1:09:00 pm,0.0003636,0.0002856,0.0004026,0.0003129,0.0003441,0.000387,0.0004299
1:14:00 pm,0.0003558,0.0003558,0.000309,0.0004065,0.0004377,0.0003948,0.0004377
1:19:00 pm,0.0003012,0.0002895,0.0002739,0.0003831,0.0004533,0.0004689,0.0003753
1:24:00 pm,0.0003441,0.0003675,0.0002895,0.0003792,0.0004299,0.0003948,0.0003519
1:29:00 pm,0.0002817,0.0003168,0.0003051,0.0003948,0.0004221,0.0004026,0.0004143
1:34:00 pm,0.0003207,0.0002895,0.0003207,0.0003636,0.0004416,0.0004221,0.0003558
1:39:00 pm,0.0003948,0.0003168,0.0002895,0.0003675,0.0003987,0.0003597,0.0004377
1:44:00 pm,0.0002895,0.0002739,0.00027,0.0002895,0.0003792,0.0003948,0.0003909
1:49:00 pm,0.0003285,0.0003207,0.0003675,0.0003714,0.0003714,0.0004845,0.0003636
1:54:00 pm,0.0003129,0.0005001,0.0003636,0.0003792,0.0004572,0.0004416,0.0005079
1:59:00 pm,0.0003636,0.0003012,0.000387,0.0004221,0.0004104,0.0003675,0.0003987
2:04:00 pm,0.0003285,0.0003324,0.0002349,0.0003636,0.000387,0.0004221,0.0003987
2:09:00 pm,0.0002817,0.0003519,0.0003402,0.0003246,0.0003753,0.0003714,0.0004143
2:14:00 pm,0.0003285,0.0004143,0.0002895,0.0004143,0.0004182,0.0004182,0.0004026
2:19:00 pm,0.00027,0.0003207,0.0002817,0.0003402,0.000348,0.0004182,0.0004182
2:24:00 pm,0.0003792,0.0002466,0.000309,0.0003948,0.0003753,0.0004533,0.0004182
2:29:00 pm,0.0002661,0.0003987,0.0002856,0.0003129,0.0004182,0.0004377,0.0004416
2:34:00 pm,0.0003402,0.0003051,0.0003246,0.0003714,0.0004338,0.0004416,0.0004338
2:39:00 pm,0.0002583,0.0002544,0.0003324,0.0003948,0.0003909,0.0004299,0.0004143
2:44:00 pm,0.0003246,0.000309,0.0003285,0.0003792,0.0003636,0.0004455,0.0003909
2:49:00 pm,0.0002661,0.0003324,0.0002934,0.000309,0.000426,0.0004065,0.0003948
2:54:00 pm,0.0003675,0.0003753,0.0003129,0.0003207,0.0004065,0.0003558,0.000426
2:59:00 pm,0.0003597,0.0002973,0.0002856,0.0004143,0.0003987,0.0003753,0.000465
3:04:00 pm,0.0003987,0.000348,0.000348,0.0003792,0.0003636,0.0003558,0.0005079
3:09:00 pm,-0.0002526,0.0002895,0.0003051,0.0003675,0.0004104,0.0004377,0.0004494
3:14:00 pm,0.0002973,0.0003753,0.000309,0.0003792,0.0003402,0.0003402,0.0004416
3:19:00 pm,0.00027,0.0002856,0.0003714,0.0003402,0.0003792,0.0004143,0.0003987
3:24:00 pm,0.0003519,0.0003129,0.000387,0.0003402,0.0003324,0.0003519,0.0005001
3:29:00 pm,0.0003831,0.0003207,0.0003207,0.0003324,0.000387,0.0004845,0.0003675
3:34:00 pm,0.0003558,0.0003948,0.0002739,0.0003948,0.0002973,0.0003831,0.0004065
3:39:00 pm,0.0002973,0.0003246,0.0003987,0.0003753,0.0003831,0.0004455,0.0004533
3:44:00 pm,0.0003402,0.0003363,0.0002778,0.0003636,0.0003948,0.0004377,0.0004455
3:49:00 pm,0.000309,0.0004455,0.0002895,0.000465,0.0004143,0.0003753,0.0004416
3:54:00 pm,0.000309,0.0003675,0.0002817,0.0003558,0.0003324,0.0003792,0.0003831
3:59:00 pm,0.0002934,0.0003636,0.0002934,0.000426,0.0003324,0.0003792,0.0004923
4:04:00 pm,0.0003636,0.0003129,0.0003285,0.0004455,0.0003246,0.000387,0.0004806
4:09:00 pm,0.0003441,0.0003987,0.000387,0.0004143,0.0003519,0.0005313,0.0004533
4:14:00 pm,0.0003051,0.0003012,0.0002661,0.000465,0.000348,0.0004572,0.0003597
4:19:00 pm,0.0002895,0.0002895,0.0002778,0.0004104,0.0003675,0.0003948,0.0004377
4:24:00 pm,0.0002505,0.0004026,0.0004143,0.0003246,0.0003441,0.0003636,0.000426
4:29:00 pm,0.0002856,0.0003207,0.0004221,0.0004065,0.0004065,0.000465,0.0003363
4:34:00 pm,0.0004104,0.0002817,0.0002934,0.0003168,0.000387,0.0004728,0.0004689
4:39:00 pm,0.0002778,0.000309,0.0003129,0.0003909,0.0004143,0.000465,0.0004104
4:44:00 pm,-0.000315,0.0003558,0.0004572,0.000309,0.0003792,0.0003831,0.000387
4:49:00 pm,0.0003324,0.0003324,-0.0002487,0.0003402,0.0004494,0.0004104,0.0004299
4:54:00 pm,0.0003051,0.0003129,0.0003519,0.0004338,0.0003558,0.000387,0.0004533
4:59:00 pm,0.0003246,0.000309,0.000309,0.0003402,0.0003987,0.0004143,0.0004611
5:04:00 pm,0.0004338,0.0002934,0.0003519,0.0004221,0.0003714,0.000465,0.0004299
5:09:00 pm,0.0003168,0.0003207,0.0003441,0.0003909,0.0003909,0.0003831,0.0003792
5:14:00 pm,0.0003051,0.0003831,0.0002856,0.0003675,0.0004143,0.0004221,0.0004182
5:19:00 pm,0.0003753,0.0003129,0.0002934,0.0003948,0.0005274,0.000426,0.0004065
5:24:00 pm,0.0003051,0.0003558,0.0002778,0.0003285,0.0003558,0.0004494,0.0004026
5:29:00 pm,0.0002973,0.0003441,0.0002817,0.0003831,0.0004494,0.0003675,0.0005118
5:34:00 pm,0.000465,0.000309,0.0003207,0.0003714,0.0003441,0.0004065,0.0003519
5:39:00 pm,0.0003597,0.0002895,0.0003441,0.0003324,0.0003753,0.0003909,0.0004104
5:44:00 pm,0.0003558,0.0003831,0.000348,0.0004026,0.0003948,0.0004494,0.0003831
5:49:00 pm,0.0002895,0.0003246,0.0002934,0.0004338,0.000582,0.0004221,0.0004494
5:54:00 pm,0.0003987,0.0002271,0.0004182,0.0003909,0.0004299,0.0005001,0.0005118
5:59:00 pm,0.0004299,0.0003012,0.0002622,0.0003636,0.0004299,0.0004026,0.0004455
6:04:00 pm,0.0003168,0.0002973,0.0003051,0.0003558,0.0003948,0.0003675,0.0004299
6:09:00 pm,0.0003207,0.0003753,0.0003987,0.0004143,0.000465,0.0004572,0.0003948
6:14:00 pm,0.0002739,0.0002973,0.0002778,0.0003402,0.0003792,0.0003831,0.0003987
6:19:00 pm,0.0003519,0.0003012,0.0003285,0.0004182,0.0003363,0.0004728,0.0004962
6:24:00 pm,0.0002739,0.0003636,0.0003207,0.0003402,0.0003207,0.0003675,0.0004338
6:29:00 pm,0.0003909,0.0003246,0.0003168,0.0003792,0.0003987,0.0005079,0.0003831
6:34:00 pm,0.0002973,0.0003363,0.0003168,0.0003324,0.0003753,0.0004923,0.0004416
6:39:00 pm,0.0003675,0.0003714,0.0002739,0.0003948,0.000426,0.0004065,0.0004143
6:44:00 pm,0.0003207,0.0003168,0.0003324,0.0003441,0.0004104,0.0003363,0.0004026
6:49:00 pm,0.0004065,0.0002778,0.0003363,0.0003246,0.0004026,0.0004182,0.0003753
6:54:00 pm,0.0002622,0.0003246,0.0003441,0.0003636,0.0003792,0.0003987,0.0003714
6:59:00 pm,0.0003402,0.0003402,0.0003285,0.0003285,0.0003792,0.000426,0.0003753
7:04:00 pm,0.0004143,0.0003129,0.0003558,0.0003714,0.0003714,0.0003753,0.000387
7:09:00 pm,0.0003519,0.0002778,0.0003012,0.0004065,0.0003987,0.0003792,0.0004221
7:14:00 pm,0.0003714,0.0002817,0.00027,0.0003987,0.0004143,0.0004026,0.000387
7:19:00 pm,0.0002622,0.0002817,0.0003324,0.0003792,0.0003675,0.0003987,0.0003441
7:24:00 pm,0.0004221,0.0002778,0.0003402,0.000387,0.0004104,0.0003441,0.0004416
7:29:00 pm,0.0003402,0.0002934,0.0003402,0.0003987,0.0003558,0.0003597,0.0003441
7:34:00 pm,0.0002895,0.0003012,0.0003831,0.0003714,0.0003558,0.0003831,0.0003909
7:39:00 pm,0.0003441,0.0003597,0.0004572,0.0003441,0.000348,0.0004611,0.0003714
7:44:00 pm,0.0002856,0.0003207,0.0003246,0.0003324,0.0003363,0.0004338,0.0004962
7:49:00 pm,0.0003207,0.0003285,0.0003012,0.0004533,0.000348,0.0003909,0.0004416
7:54:00 pm,0.0002583,0.0003792,0.0003597,0.0002973,0.0004728,0.0004572,0.0003636
7:59:00 pm,0.0004806,0.0003675,0.0002661,0.0003909,0.000699,0.0004338,0.0003402
8:04:00 pm,0.0003402,0.0003012,0.0003909,0.0004143,0.0003441,0.0003324,0.0003207
8:09:00 pm,-0.0002799,0.0003714,0.0003012,0.0003636,0.0004572,0.0003948,0.0004611
8:14:00 pm,0.0003051,0.0002973,0.0003285,0.0004455,0.0003363,0.0003402,0.0004728
8:19:00 pm,0.0003168,0.0003519,0.0003168,0.0003714,0.0003909,0.0003987,0.0005079
8:24:00 pm,0.0003051,0.0003129,0.0003246,0.0003597,0.000387,0.0004299,0.000465
8:29:00 pm,0.0003402,0.0003402,0.0002232,0.0004104,0.0003792,0.000465,0.0004026
8:34:00 pm,0.0004182,0.0003753,0.0002778,0.0003207,0.0003987,0.0003597,0.0003792
8:39:00 pm,0.0003402,0.000426,0.0003363,0.0003363,0.0003636,0.0004104,0.0003597
8:44:00 pm,0.000348,0.0002778,0.0003285,0.0003792,0.0003909,0.0003792,0.0004065
8:49:00 pm,0.0002895,0.0003441,0.0003558,0.0003909,0.0003597,0.0004728,0.0003441
8:54:00 pm,0.0003012,0.0003714,0.000387,0.0003714,0.000309,0.000387,0.0003753
8:59:00 pm,0.000348,0.0004377,0.000348,0.0003636,0.0003909,0.0003714,0.0004611
9:04:00 pm,0.0002466,0.0003753,0.0002661,0.0003402,0.0002817,0.0004377,0.0003168
9:09:00 pm,0.000231,0.0003792,0.0003636,0.000387,0.0004338,0.0003285,0.0003909
9:14:00 pm,0.0003051,0.0002973,0.0002817,0.0003324,0.0003792,0.0003948,0.0003402
9:19:00 pm,0.000348,0.0003441,0.0002973,0.0003909,0.0003675,0.0003792,0.0003558
9:24:00 pm,0.000348,0.0002973,0.0004455,0.0003831,0.0002934,0.0004104,0.0003519
9:29:00 pm,0.0004455,0.0003753,0.0003714,0.0004299,0.0003987,0.0004182,0.0003909
9:34:00 pm,0.0002583,0.000348,0.0003363,0.0003792,0.0003207,0.0004338,0.0003675
9:39:00 pm,0.0003207,0.0003597,0.0003246,0.0004377,0.0003168,0.0004455,0.0004533
9:44:00 pm,0.0003129,0.0003168,0.00027,0.0003402,0.0003285,0.0004611,0.0003441
9:49:00 pm,0.0002349,0.0002856,0.0004377,0.0004182,0.0003129,0.0004572,0.0004221
9:54:00 pm,0.0002934,0.0006288,0.0003753,0.0004065,0.0003636,0.0003519,0.0003909
9:59:00 pm,0.0002973,0.0003012,0.0003012,0.0002973,0.0003363,0.0003987,0.0003948
10:04:00 pm,0.0003207,0.0003441,0.0002622,0.0003012,0.0003987,0.0003441,0.0004416
10:09:00 pm,0.000231,0.0003168,0.000309,0.0003831,0.0003285,0.0004494,0.0004065
10:14:00 pm,0.0003207,0.0003714,0.0003285,0.0003909,0.0003558,0.0003987,0.000387
10:19:00 pm,0.0003207,0.000309,0.0002817,0.0004221,0.0004455,0.0003441,0.0003714
10:24:00 pm,0.0003051,0.0002856,0.0002973,0.0003597,0.0003753,0.0004143,0.0003519
10:29:00 pm,0.0003792,0.0003324,0.0002856,0.0002973,0.0003714,0.0004143,0.0004221
10:34:00 pm,0.0003012,0.0003792,0.0002895,0.0003285,0.000348,0.0003753,0.0003636
10:39:00 pm,0.0003207,0.0003636,0.0003441,0.0003792,0.0003051,0.0003753,0.0003909
10:44:00 pm,0.00027,0.0002778,0.0002934,0.0004065,0.0003753,0.0004806,0.0003948
10:49:00 pm,0.00027,0.0003168,0.000348,0.0002973,0.0004026,0.0003909,0.0003441
10:54:00 pm,0.0003207,0.0002973,0.0003597,0.0003831,0.0003441,0.0003714,0.0003792
10:59:00 pm,0.0003129,0.0003714,0.0003831,0.0002817,0.0003597,0.000426,0.0003831
11:04:00 pm,0.0003012,0.0003636,0.0003519,0.0003012,0.0003987,0.0003948,0.0004026
11:09:00 pm,0.0003714,0.000309,0.0003597,0.0003753,0.0003558,0.0003753,0.0004338
11:14:00 pm,0.0003597,0.0003246,0.0003363,0.0003402,0.0003636,0.0004689,0.0004026
11:19:00 pm,0.000309,0.0002817,0.0002622,0.0003012,0.0003636,0.0003753,0.0004182
11:24:00 pm,0.0002817,0.0003168,0.0003753,0.0003363,0.0004377,0.0004143,0.0004026
11:29:00 pm,0.00027,0.0003168,0.0003363,0.0002895,0.0003597,0.0003402,0.0003519
11:34:00 pm,0.00027,0.0002778,0.0003792,0.000348,0.0003987,0.0003636,0.0004065
11:39:00 pm,0.0003246,0.0002427,0.0002583,0.0005196,0.0004221,0.0003636,0.0003363
11:44:00 pm,0.00027,0.0002583,0.0003519,0.000348,0.0003987,0.0004338,0.0003597
11:49:00 pm,0.000231,0.0003012,0.0002856,0.0002973,0.0003987,0.0003597,0.0003597
11:54:00 pm,0.0002388,0.000348,0.0003012,0.0003051,0.0003402,0.0004767,0.0003792
11:59:00 pm,0.0002856,0.0003597,0.0003285,0.0003987,0.0004377,0.0003246,0.0004962
